iteration,latent_norm,L_signal,L_DTI,L_z,PSNR,RelMSE,MSE,FA_MAE,MD_MAE,AD_MAE,RD_MAE,mean_D_fro_error_vs_wls,mean_relative_delta_D,mean_delta_D_fro,lambda_DTI,lambda_z,tag,dti_ref_scale,L_DTI_scaled,weighted_DTI,weighted_z
10,0.027637630701065063,6.973725318908691,0.000783413415774703,0.0006190642016008496,-14.884911462952823,61.34246262854598,30.795775593363082,0.1731567990714913,0.00033205013042333795,0.0004434817570654316,0.0003485566221616361,0.0007714611401861673,0.011360131215719759,1.1348292118697716e-05,10000.0,0.1,lambdaDTI=10000.0_lambdaz=0.1,0.0007727638114817885,1.0137811891999622,10137.811891999623,6.190642016008496e-05
50,0.10911080986261368,1.8600455522537231,0.0007955781184136868,0.011913193389773369,-15.200777321092103,65.97019879876586,33.119039422309214,0.1725012211346682,0.0003315699105424912,0.00043884114755366995,0.0003493109707130778,0.0007677842026830259,0.07607521806100201,4.247294270211951e-05,10000.0,0.1,lambdaDTI=10000.0_lambdaz=0.1,0.0007727638114817885,1.0295230011976768,10295.23001197677,0.001191319338977337
100,0.14481915533542633,1193.5367431640625,0.0007544184336438775,0.020671742036938667,-15.145063616346825,65.12930178031353,32.69688363058306,0.17257610192860007,0.0003314756620360244,0.00043777319845404993,0.00034964867592076395,0.0007665859636164869,0.08383955496926664,5.0672173738280685e-05,10000.0,0.1,lambdaDTI=10000.0_lambdaz=0.1,0.0007727638114817885,0.9762600453523652,9762.600453523652,0.0020671742036938666
200,0.2445419579744339,1.2425793409347534,0.0007367378566414118,0.05932585150003433,-15.276206214591179,67.12598664061892,33.69927995205086,0.1723683924176587,0.00033113155271506016,0.0004342017411225412,0.0003503851063371069,0.0007633408746012176,0.1579054094246285,7.42991021157764e-05,10000.0,0.1,lambdaDTI=10000.0_lambdaz=0.1,0.0007727638114817885,0.9533803805184713,9533.803805184712,0.005932585150003434
500,0.47054240107536316,1.5074456930160522,0.0007840208127163351,0.22072046995162964,-15.783228721424944,75.43848062030331,37.872403890189204,0.17084752219472757,0.00032914411665048725,0.0004244709518261887,0.00035038221643082703,0.0007548967616848868,0.7177877745300604,0.0001254324288084727,10000.0,0.1,lambdaDTI=10000.0_lambdaz=0.1,0.0007727638114817885,1.0145671951342559,10145.671951342558,0.022072046995162964
1000,0.7315025925636292,4.697704315185547,0.0007527426350861788,0.5342790484428406,-15.925617683539265,77.95281970016708,39.13467832051302,0.1704227262591407,0.00032740854686571537,0.0004191247459814273,0.0003495137320459663,0.0007485165267568341,1.0484479947064884,0.00015313355824717398,10000.0,0.1,lambdaDTI=10000.0_lambdaz=0.1,0.0007727638114817885,0.974091467408109,9740.91467408109,0.05342790484428406
0,0.0,nan,nan,nan,-14.721499063347508,59.07720864650867,29.658549432176496,0.17340725400929372,0.00033228888092181474,0.0004450402273260078,0.00034840263590245715,0.0007727638114817885,0.0,0.0,10000.0,1.0,lambdaDTI=10000.0_lambdaz=1.0,0.0007727638114817885,nan,nan,nan
10,0.027637124061584473,6.973725318908691,0.000783413415774703,0.000619044410996139,-14.884914140030297,61.34250044127037,30.795794576496867,0.17315679976928666,0.00033205013000887944,0.0004434817693301425,0.00034855661661106817,0.0007714611501967206,0.011360028818504935,1.1348184758900176e-05,10000.0,1.0,lambdaDTI=10000.0_lambdaz=1.0,0.0007727638114817885,1.0137811891999622,10137.811891999623,0.000619044410996139
50,0.10909315943717957,1.860106348991394,0.000795578642282635,0.01190947461873293,-15.200771262697604,65.97010677060813,33.118993221384564,0.17250126198431992,0.0003315698779750766,0.00043884170619826993,0.00034931074502528,0.0007677845949211721,0.07606522806521437,4.246867430762872e-05,10000.0,1.0,lambdaDTI=10000.0_lambdaz=1.0,0.0007727638114817885,1.029523679113672,10295.23679113672,0.01190947461873293
100,0.14449851214885712,1193.8388671875,0.0007544317631982267,0.020588114857673645,-15.145037977369928,65.12891728458445,32.6966906020726,0.17257705910354543,0.00033147449342301816,0.0004377890313858988,0.0003496419477161037,0.0007665969820793097,0.08356631445732789,5.055180404037824e-05,10000.0,1.0,lambdaDTI=10000.0_lambdaz=1.0,0.0007727638114817885,0.97627729454824,9762.7729454824,0.020588114857673645
200,0.24392645061016083,1.2412216663360596,0.000736749148927629,0.05902428179979324,-15.273518196764485,67.08445260590986,33.67842860768713,0.1723737114454899,0.00033113413732217004,0.0004342271208978354,0.0003503816600182331,0.0007633578541136204,0.15704343444629212,7.416225214931796e-05,10000.0,1.0,lambdaDTI=10000.0_lambdaz=1.0,0.0007727638114817885,0.9533949933743652,9533.949933743652,0.05902428179979324
500,0.46875980496406555,1.5072532892227173,0.0007840038742870092,0.2190515697002411,-15.78399095130701,75.45172198369067,37.879051455969154,0.17085172754265932,0.00032913675019412205,0.00042451621355351065,0.00035036379698717045,0.0007549259289489936,0.7146576290047296,0.00012510742706199146,10000.0,1.0,lambdaDTI=10000.0_lambdaz=1.0,0.0007727638114817885,1.014545275850415,10145.45275850415,0.2190515697002411
1000,0.7287130355834961,4.693469524383545,0.000752786174416542,0.5301904678344727,-15.918977487061582,77.83372389080199,39.07488861429391,0.17043821068892037,0.0003274315225889934,0.00041915451771541354,0.00034953456939409506,0.0007485384621555298,1.0450571366440964,0.00015292977215215742,10000.0,1.0,lambdaDTI=10000.0_lambdaz=1.0,0.0007727638114817885,0.9741478097597001,9741.478097597,0.5301904678344727
