epoch,train_signal_loss,val_signal_loss,train_mse,val_mse,wall_time_sec
71,0.12703745515405795,2369.72412109375,0.12703745515405795,2369.72412109375,214.89842820167542
72,0.2075950658126016,939.6597290039062,0.2075950658126016,939.6597290039062,217.88786673545837
73,0.5580380545653872,499.83624267578125,0.5580380545653872,499.83624267578125,220.95570039749146
74,0.15959398858291393,945.7988891601562,0.15959398858291393,945.7988891601562,224.00393676757812
75,0.15039590593011856,557.9425048828125,0.15039590593011856,557.9425048828125,227.08501863479614
76,0.35740379409128137,1210.2486572265625,0.35740379409128137,1210.2486572265625,230.1204490661621
77,0.23313357816621375,1248.3243408203125,0.23313357816621375,1248.3243408203125,233.15777611732483
78,0.17156231146240652,763.719970703125,0.17156231146240652,763.719970703125,236.16438627243042
79,0.2009341688294779,1295.520263671875,0.2009341688294779,1295.520263671875,239.15897226333618
80,0.16592784300422653,1350.2451171875,0.16592784300422653,1350.2451171875,242.1523778438568
81,0.13146900440374557,297.7954406738281,0.13146900440374557,297.7954406738281,245.11612200737
82,0.1461229753469638,770.3106079101562,0.1461229753469638,770.3106079101562,248.08863019943237
83,0.3431161930684503,1056.2552490234375,0.3431161930684503,1056.2552490234375,251.12914943695068
84,0.16534189404016333,1746.8701171875,0.16534189404016333,1746.8701171875,254.16131138801575
85,0.19976037287202267,808.897216796875,0.19976037287202267,808.897216796875,257.20225286483765
86,0.15962651486873267,1086.4171142578125,0.15962651486873267,1086.4171142578125,260.22960019111633
87,0.34388000744178265,274.3519592285156,0.34388000744178265,274.3519592285156,263.2633390426636
88,0.1831015293475958,1375.7474365234375,0.1831015293475958,1375.7474365234375,266.2883942127228
89,0.1904400196208322,888.6011962890625,0.1904400196208322,888.6011962890625,269.321430683136
90,0.19422885778916132,845.6581420898438,0.19422885778916132,845.6581420898438,272.3378462791443
91,0.1555128805507465,1375.678955078125,0.1555128805507465,1375.678955078125,275.33341932296753
92,0.2231734070972128,725.9088134765625,0.2231734070972128,725.9088134765625,278.30707597732544
93,0.11313656405238004,599.8639526367188,0.11313656405238004,599.8639526367188,281.3338415622711
94,0.27508257223219285,471.426025390625,0.27508257223219285,471.426025390625,284.32764887809753
95,0.15479736617077325,681.5562744140625,0.15479736617077325,681.5562744140625,287.3202679157257
96,0.1729767394196878,946.80322265625,0.1729767394196878,946.80322265625,290.32182788848877
97,0.16646599612232152,1047.5806884765625,0.16646599612232152,1047.5806884765625,293.2898530960083
98,0.14947491528382678,576.1406860351562,0.14947491528382678,576.1406860351562,296.2762122154236
99,0.1539915143767197,1678.1217041015625,0.1539915143767197,1678.1217041015625,299.25531673431396
100,0.2205185603428348,308.76702880859375,0.2205185603428348,308.76702880859375,302.2598617076874
