subject,sampling_ratio,objective,lambda_shape,lambda_z,z_norm,PSNR_obs,PSNR_holdout,RelMSE_obs,RelMSE_holdout,FA_MAE,MD_MAE,AD_MAE,RD_MAE,mean_D_error,mean_delta_D,PSNR_obs_z0,PSNR_holdout_z0,FA_MAE_z0,MD_MAE_z0,signal_success,dti_success,fa_not_worse,fa_improve,md_improve,overall_status,delta_PSNR_holdout_vs_z0,delta_FA_MAE_vs_z0,delta_MD_MAE_vs_z0
106319,0.5,signal,0.0,0.0,0.15110057592391968,-14.815520641381465,-6.895978884693172,53.2746804286406,11.980898542870614,0.17582296277486997,0.00033521793251098565,0.000453634045511847,0.000350600202752071,0.0007795820806018542,8.311858078266878e-05,-16.252616823616705,-10.830517741174376,0.17340725400929372,0.00033228888092181474,True,False,False,False,False,FAIL,3.934538856481203,0.0024157087655762577,2.9290515891709085e-06
106319,0.5,directional,0.0,0.0,0.1868661791086197,-14.468445825447084,-4.976313214320067,49.18281381201375,7.7005691201788204,0.17653639508517857,0.0003350782132243775,0.00045616238063599486,0.0003499700298177922,0.0007806920878691989,9.841281123152701e-05,-16.252616823616705,-10.830517741174376,0.17340725400929372,0.00033228888092181474,True,False,False,False,False,FAIL,5.854204526854309,0.003129141075884856,2.7893323025627486e-06
106319,0.5,angular,0.0,0.0,0.6037672758102417,-16.716553302194093,-12.471077064626641,82.53233253266431,43.251304274650096,0.1699807541389283,0.00034080791775584435,0.0004248707997155239,0.00036260161210955,0.0007647608840684261,0.00021767235572780184,-16.252616823616705,-10.830517741174376,0.17340725400929372,0.00033228888092181474,False,True,True,True,False,MIXED,-1.6405593234522655,-0.003426499870365418,8.519036834029605e-06
