epoch,train_signal_loss,val_signal_loss,train_mse,val_mse,wall_time_sec
80,0.16592784300422653,1350.2451171875,0.16592784300422653,1350.2451171875,240.13798093795776
81,0.13146900440374557,297.7954406738281,0.13146900440374557,297.7954406738281,243.09612464904785
82,0.1461229753469638,770.3106079101562,0.1461229753469638,770.3106079101562,246.05148792266846
83,0.3431161930684503,1056.2552490234375,0.3431161930684503,1056.2552490234375,248.9969766139984
84,0.16534189404016333,1746.8701171875,0.16534189404016333,1746.8701171875,251.99143171310425
85,0.19976037287202267,808.897216796875,0.19976037287202267,808.897216796875,254.95483493804932
86,0.15962651486873267,1086.4171142578125,0.15962651486873267,1086.4171142578125,257.9869644641876
87,0.34388000744178265,274.3519592285156,0.34388000744178265,274.3519592285156,261.0289421081543
88,0.1831015293475958,1375.7474365234375,0.1831015293475958,1375.7474365234375,264.06421732902527
89,0.1904400196208322,888.6011962890625,0.1904400196208322,888.6011962890625,267.09640169143677
90,0.19422885778916132,845.6581420898438,0.19422885778916132,845.6581420898438,270.13772988319397
91,0.1555128805507465,1375.678955078125,0.1555128805507465,1375.678955078125,273.2348346710205
92,0.2231734070972128,725.9088134765625,0.2231734070972128,725.9088134765625,276.2649006843567
93,0.11313656405238004,599.8639526367188,0.11313656405238004,599.8639526367188,279.2591233253479
94,0.27508257223219285,471.426025390625,0.27508257223219285,471.426025390625,282.2464060783386
95,0.15479736617077325,681.5562744140625,0.15479736617077325,681.5562744140625,285.2751863002777
96,0.1729767394196878,946.80322265625,0.1729767394196878,946.80322265625,288.29773449897766
97,0.16646599612232152,1047.5806884765625,0.16646599612232152,1047.5806884765625,291.32045578956604
98,0.14947491528382678,576.1406860351562,0.14947491528382678,576.1406860351562,294.31542348861694
99,0.1539915143767197,1678.1217041015625,0.1539915143767197,1678.1217041015625,297.2932469844818
100,0.2205185603428348,308.76702880859375,0.2205185603428348,308.76702880859375,300.36971616744995
101,0.17329252196961833,1266.883056640625,0.17329252196961833,1266.883056640625,303.41930174827576
102,0.17285017215814324,557.52783203125,0.17285017215814324,557.52783203125,306.4351050853729
103,0.13799103449138397,669.5949096679688,0.13799103449138397,669.5949096679688,309.4360177516937
104,0.17884351868086812,1103.1153564453125,0.17884351868086812,1103.1153564453125,312.4355583190918
105,0.15332715844775222,1332.2578125,0.15332715844775222,1332.2578125,315.47575330734253
106,0.1625518520943149,474.26544189453125,0.1625518520943149,474.26544189453125,318.5606427192688
107,0.1433776261084199,325.7859191894531,0.1433776261084199,325.7859191894531,321.5812921524048
108,0.2003833591847777,1179.4432373046875,0.2003833591847777,1179.4432373046875,324.5455410480499
109,0.1467675335451757,945.6624145507812,0.1467675335451757,945.6624145507812,327.51580834388733
110,0.17585996643059007,1191.57861328125,0.17585996643059007,1191.57861328125,330.4648289680481
111,0.21803653381425794,593.3104248046875,0.21803653381425794,593.3104248046875,333.44803524017334
112,0.15859577471137284,759.5541381835938,0.15859577471137284,759.5541381835938,336.4486756324768
113,0.1751358521613391,619.0103759765625,0.1751358521613391,619.0103759765625,339.45890069007874
114,0.16186291297691757,1189.2501220703125,0.16186291297691757,1189.2501220703125,342.4912166595459
115,0.17137376633937804,363.88140869140625,0.17137376633937804,363.88140869140625,345.4703164100647
116,0.18052753867059415,901.6324462890625,0.18052753867059415,901.6324462890625,348.4829680919647
117,0.18504543014287178,48.01913070678711,0.18504543014287178,48.01913070678711,351.50229144096375
118,0.20324514151355824,1983.3897705078125,0.20324514151355824,1983.3897705078125,354.5155940055847
119,0.23695409630531858,989.3175659179688,0.23695409630531858,989.3175659179688,357.5297198295593
120,0.21091833761345735,1350.461669921875,0.21091833761345735,1350.461669921875,360.52550172805786
121,0.15606759180884153,1710.623046875,0.15606759180884153,1710.623046875,363.55557203292847
122,0.17152202379135864,2727.7578125,0.17152202379135864,2727.7578125,366.57036542892456
123,0.18941297597412618,458.318115234375,0.18941297597412618,458.318115234375,369.6213321685791
124,0.1516310769610614,1571.6317138671875,0.1516310769610614,1571.6317138671875,372.6195020675659
125,0.16442630717816445,1766.1177978515625,0.16442630717816445,1766.1177978515625,375.61816787719727
126,0.1521162093918871,2009.81005859375,0.1521162093918871,2009.81005859375,378.59123730659485
127,0.17471548699250405,1554.241943359375,0.17471548699250405,1554.241943359375,381.572598695755
128,0.21559772982830602,1519.362548828125,0.21559772982830602,1519.362548828125,384.5580668449402
129,0.17577517573560866,2121.4189453125,0.17577517573560866,2121.4189453125,387.5215632915497
130,0.1709284167571482,1892.5262451171875,0.1709284167571482,1892.5262451171875,390.58025097846985
131,0.1649664609518691,396.38909912109375,0.1649664609518691,396.38909912109375,393.7905704975128
132,0.16059267424804866,1405.4683837890625,0.16059267424804866,1405.4683837890625,396.8975841999054
133,0.18199686958923092,1409.6490478515625,0.18199686958923092,1409.6490478515625,399.88033270835876
134,0.16031444275713802,1026.6943359375,0.16031444275713802,1026.6943359375,402.86546874046326
135,0.5529323222524275,524.3554077148438,0.5529323222524275,524.3554077148438,405.8315200805664
136,0.1610365851645146,476.88232421875,0.1610365851645146,476.88232421875,408.81135964393616
137,0.14603177350510313,1188.810302734375,0.14603177350510313,1188.810302734375,411.8177955150604
138,0.16990701646958759,525.3316650390625,0.16990701646958759,525.3316650390625,414.7991523742676
139,0.16535719222157466,672.2520141601562,0.16535719222157466,672.2520141601562,417.7771112918854
140,0.15480218568029927,1416.2593994140625,0.15480218568029927,1416.2593994140625,420.8225841522217
141,0.6136855378265959,570.9470825195312,0.6136855378265959,570.9470825195312,423.82632303237915
142,0.18705387728803327,829.6481323242188,0.18705387728803327,829.6481323242188,426.84869933128357
143,0.18139286283352665,1290.0726318359375,0.18139286283352665,1290.0726318359375,429.8611509799957
144,0.11982129876789334,979.91552734375,0.11982129876789334,979.91552734375,432.84306740760803
145,0.19833040835405444,1196.0736083984375,0.19833040835405444,1196.0736083984375,435.81740379333496
146,0.1679427533840312,13.278044700622559,0.1679427533840312,13.278044700622559,438.823885679245
147,0.1493334770647802,428.26165771484375,0.1493334770647802,428.26165771484375,441.800133228302
148,0.17521517190733457,1949.0457763671875,0.17521517190733457,1949.0457763671875,444.7924108505249
149,0.1550204642530606,355.7138366699219,0.1550204642530606,355.7138366699219,447.76703357696533
150,0.17987624196213295,925.5104370117188,0.17987624196213295,925.5104370117188,450.73554372787476
